DT,Usage
53809,0.149
53810,0.145
53811,0.078
53812,0.124
53813,0.168
53814,0.071
53815,0.087
53816,0.162
53817,0.1
53818,0.066
53819,0.213
53820,0.559
53821,0.252
53822,0.182
53823,0.237
53824,0.362
53825,0.167
53826,0.294
53827,0.632
53828,0.125
53829,0.169
53830,0.162
53831,0.158
53832,0.422
53833,0.166
53834,0.281
53835,0.812
53836,0.424
53837,0.905
53838,0.5
53839,0.686
53840,0.283
53841,0.236
53842,0.347
53843,0.362
53844,1.811
53845,1.091
53846,1.046
53847,1.48
53848,0.709
53901,0.68
53902,0.791
53903,0.607
53904,0.25
53905,0.146
53906,0.177
53907,0.116
53908,0.091
53909,0.157
53910,0.161
53911,0.074
53912,0.093
53913,0.177
53914,0.141
53915,0.078
53916,0.127
53917,0.153
53918,0.097
53919,0.085
53920,0.168
53921,0.471
53922,0.213
53923,0.389
53924,0.27
53925,0.173
53926,0.17
53927,0.164
53928,0.083
53929,0.081
53930,0.41
53931,1.188
53932,1.646
53933,2.11
53934,1.941
53935,1.486
53936,1.116
53937,0.59
53938,0.882
53939,0.807
53940,0.347
53941,0.477
53942,0.623
53943,0.437
53944,0.486
53945,0.595
53946,0.775
53947,0.564
53948,0.633
54001,0.899
54002,0.7
54003,0.962
54004,1.002
54005,0.328
54006,0.082
54007,0.117
54008,0.173
54009,0.087
54010,0.156
54011,0.224
54012,0.162
54013,0.081
54014,0.192
54015,0.122
54016,0.088
54017,0.173
54018,0.131
54019,0.075
54020,0.652
54021,0.613
54022,0.449
54023,0.273
54024,0.315
54025,1.079
54026,0.414
54027,0.28
54028,0.226
54029,0.123
54030,0.081
54031,0.156
54032,0.171
54033,0.168
54034,0.096
54035,1.089
54036,0.734
54037,0.317
54038,0.254
54039,0.239
54040,0.482
54041,0.523
54042,0.346
54043,2.35
54044,1.909
54045,0.975
54046,0.697
54047,0.506
54048,0.583
54101,0.745
54102,0.659
54103,0.838
54104,0.469
54105,0.114
54106,0.092
54107,0.175
54108,0.158
54109,0.078
54110,0.118
54111,0.165
54112,0.105
54113,0.071
54114,0.229
54115,0.213
54116,0.146
54117,0.105
54118,0.181
54119,0.168
54120,0.333
54121,1.083
54122,0.265
54123,0.246
54124,0.291
54125,0.126
54126,0.16
54127,0.137
54128,0.084
54129,0.14
54130,0.169
54131,0.168
54132,1.322
54133,0.381
54134,0.531
54135,2.525
54136,0.722
54137,1.057
54138,0.271
54139,0.509
54140,0.337
54141,0.326
54142,0.251
54143,1.051
54144,0.602
54145,0.743
54146,0.82
54147,0.823
54148,0.856
54201,0.861
54202,0.718
54203,0.849
54204,0.946
54205,0.439
54206,0.211
54207,0.224
54208,0.214
54209,0.188
54210,0.135
54211,0.194
54212,0.194
54213,0.121
54214,0.178
54215,0.199
54216,0.151
54217,0.387
54218,0.282
54219,0.219
54220,0.483
54221,0.223
54222,0.274
54223,0.22
54224,0.432
54225,0.173
54226,0.286
54227,0.341
54228,0.174
54229,0.582
54230,0.685
54231,0.345
54232,0.315
54233,0.163
54234,0.371
54235,0.333
54236,0.518
54237,0.496
54238,0.86
54239,0.803
54240,0.66
54241,0.436
54242,0.808
54243,0.647
54244,0.486
54245,0.859
54246,0.66
54247,0.613
54248,0.59
54301,0.609
54302,0.685
54303,0.588
54304,0.546
54305,1.01
54306,0.657
54307,0.449
54308,0.106
54309,0.18
54310,0.143
54311,0.077
54312,0.125
54313,0.169
54314,0.101
54315,0.078
54316,0.167
54317,0.163
54318,0.076
54319,0.094
54320,0.161
54321,0.155
54322,0.152
54323,0.11
54324,1.065
54325,1.556
54326,0.987
54327,1.1
54328,1.66
54329,1.618
54330,1.228
54331,1.471
54332,0.555
54333,0.502
54334,0.539
54335,0.466
54336,0.266
54337,0.328
54338,0.478
54339,0.588
54340,0.255
54341,0.314
54342,0.358
54343,0.558
54344,0.439
54345,0.401
54346,1.681
54347,0.995
54348,0.708
54401,0.729
54402,0.598
54403,0.626
54404,0.713
54405,0.688
54406,0.213
54407,0.14
54408,0.134
54409,0.175
54410,0.133
54411,0.099
54412,0.167
54413,0.167
54414,0.081
54415,0.092
54416,0.173
54417,0.159
54418,0.078
54419,0.106
54420,0.169
54421,0.133
54422,0.415
54423,0.208
54424,0.387
54425,0.127
54426,0.071
54427,0.13
54428,0.334
54429,0.147
54430,0.754
54431,0.181
54432,0.366
54433,0.748
54434,1.491
54435,0.422
54436,0.346
54437,0.725
54438,0.327
54439,0.562
54440,0.276
54441,0.315
54442,0.349
54443,1.298
54444,0.922
54445,0.676
54446,0.645
54447,0.788
54448,0.526
54501,0.526
54502,0.71
54503,0.673
54504,0.585
54505,0.27
54506,0.178
54507,0.15
54508,0.081
54509,0.114
54510,0.175
54511,0.176
54512,0.129
54513,0.209
54514,0.165
54515,0.112
54516,0.117
54517,0.172
54518,0.116
54519,0.44
54520,0.241
54521,0.281
54522,0.298
54523,1.057
54524,0.369
54525,0.469
54526,0.166
54527,0.168
54528,0.288
54529,0.157
54530,0.155
54531,0.153
54532,0.251
54533,1.036
54534,2.248
54535,1.889
54536,0.524
54537,0.256
54538,0.228
54539,0.657
54540,0.357
54541,0.334
54542,0.447
54543,0.372
54544,0.357
54545,0.568
54546,0.566
54547,0.621
54548,0.67
54601,0.542
54602,0.522
54603,0.688
54604,1.263
54605,0.334
54606,0.11
54607,0.174
54608,0.123
54609,0.081
54610,0.147
54611,0.17
54612,0.076
54613,0.072
54614,0.159
54615,0.147
54616,0.082
54617,0.121
54618,0.154
54619,0.127
54620,0.067
54621,0.131
54622,0.492
54623,0.344
54624,0.411
54625,0.094
54626,0.672
54627,0.164
54628,0.357
54629,0.269
54630,0.192
54631,0.171
54632,0.851
54633,0.314
54634,1.268
54635,1.443
54636,2.249
54637,0.352
54638,0.87
54639,0.64
54640,1.006
54641,0.642
54642,0.482
54643,0.642
54644,0.908
54645,0.64
54646,0.649
54647,0.683
54648,0.659
54701,0.562
54702,0.641
54703,0.767
54704,0.703
54705,0.677
54706,0.257
54707,0.264
54708,0.191
54709,0.146
54710,0.135
54711,0.196
54712,0.185
54713,0.102
54714,0.128
54715,0.198
54716,0.183
54717,0.107
54718,0.135
54719,0.546
54720,0.633
54721,0.442
54722,0.477
54723,0.476
54724,0.206
54725,0.169
54726,0.45
54727,0.162
54728,0.168
54729,0.079
54730,0.096
54731,0.207
54732,0.214
54733,0.233
54734,0.547
54735,0.82
54736,0.703
54737,0.342
54738,0.303
54739,0.294
54740,0.384
54741,0.663
54742,0.41
54743,2.198
54744,1.429
54745,0.831
54746,0.704
54747,0.603
54748,0.604
54801,0.543
54802,0.613
54803,0.665
54804,0.574
54805,0.495
54806,0.295
54807,0.165
54808,0.113
54809,0.08
54810,0.156
54811,0.154
54812,0.069
54813,0.116
54814,0.206
54815,0.184
54816,0.095
54817,0.178
54818,0.169
54819,0.081
54820,0.427
54821,0.168
54822,1.32
54823,0.454
54824,0.336
54825,0.302
54826,0.662
54827,0.453
54828,0.776
54829,0.161
54830,0.635
54831,0.187
54832,0.583
54833,0.248
54834,1.104
54835,2.167
54836,0.477
54837,0.825
54838,0.234
54839,0.534
54840,0.377
54841,0.791
54842,0.4
54843,0.534
54844,0.448
54845,0.592
54846,1
54847,0.624
54848,0.595
54901,0.622
54902,0.645
54903,0.687
54904,0.658
54905,0.172
54906,0.17
54907,0.174
54908,0.094
54909,0.136
54910,0.167
54911,0.162
54912,0.083
54913,0.124
54914,0.161
54915,0.143
54916,0.08
54917,0.155
54918,0.168
54919,0.37
54920,0.436
54921,0.413
54922,0.198
54923,0.703
54924,1.242
54925,0.685
54926,0.687
54927,0.553
54928,0.329
54929,0.203
54930,0.142
54931,0.171
54932,0.369
54933,0.504
54934,0.315
54935,1.824
54936,1.213
54937,0.621
54938,1.079
54939,0.46
54940,0.576
54941,0.293
54942,0.24
54943,0.597
54944,0.452
54945,0.482
54946,1.744
54947,0.839
54948,0.591
55001,0.589
55002,0.694
55003,0.739
55004,0.781
55005,0.647
55006,0.609
55007,0.272
55008,0.1
55009,0.144
55010,0.174
55011,0.107
55012,0.082
55013,0.17
55014,0.148
55015,0.071
55016,0.116
55017,0.16
55018,0.111
55019,0.066
55020,0.157
55021,0.167
55022,0.128
55023,0.068
55024,0.401
55025,0.447
55026,0.38
55027,0.403
55028,0.5
55029,1.729
55030,0.917
55031,0.442
55032,0.786
55033,0.287
55034,0.444
55035,0.384
55036,0.61
55037,0.295
55038,0.411
55039,0.298
55040,0.402
55041,0.348
55042,0.407
55043,2.249
55044,0.901
55045,1.112
55046,0.713
55047,0.731
55048,0.548
55101,0.527
55102,0.634
55103,0.573
55104,0.594
55105,0.494
55106,0.142
55107,0.079
55108,0.128
55109,0.153
55110,0.124
55111,0.189
55112,0.224
55113,0.075
55114,0.111
55115,0.179
55116,0.081
55117,0.102
55118,0.168
55119,0.097
55120,0.08
55121,0.466
55122,0.24
55123,0.297
55124,0.327
55125,0.762
55126,0.453
55127,0.233
55128,2.003
55129,0.523
55130,0.897
55131,0.262
55132,0.123
55133,1.168
55134,1.756
55135,1.656
55136,0.515
55137,0.548
55138,0.601
55139,0.3
55140,0.348
55141,0.409
55142,0.504
55143,0.281
55144,0.424
55145,0.653
55146,0.515
55147,0.811
55148,0.593
55201,0.527
55202,0.494
55203,0.711
55204,0.624
55205,0.259
55206,0.148
55207,0.116
55208,0.071
55209,0.142
55210,0.111
55211,0.069
55212,0.151
55213,0.119
55214,0.079
55215,0.148
55216,0.111
55217,0.063
55218,0.134
55219,0.141
55220,0.079
55221,0.462
55222,2.68
55223,0.935
55224,0.784
55225,0.872
55226,0.124
55227,0.078
55228,0.152
55229,0.16
55230,0.078
55231,0.113
55232,0.455
55233,0.869
55234,0.946
55235,1.018
55236,0.317
55237,0.314
55238,0.876
55239,0.385
55240,0.371
55241,0.334
55242,0.273
55243,0.358
55244,0.601
55245,0.684
55246,0.679
55247,0.686
55248,0.62
55301,0.566
55302,0.672
55303,0.601
55304,0.586
55305,0.572
55306,0.278
55307,0.219
55308,0.143
55309,0.181
55310,0.161
55311,0.126
55312,0.095
55313,0.153
55314,0.165
55315,0.074
55316,0.086
55317,0.161
55318,0.116
55319,0.069
55320,0.14
55321,0.168
55322,0.33
55323,0.221
55324,0.446
55325,1.031
55326,0.29
55327,0.628
55328,0.157
55329,1.228
55330,0.203
55331,0.282
55332,0.286
55333,1.934
55334,2.276
55335,1.637
55336,0.557
55337,0.633
55338,0.521
55339,0.309
55340,0.386
55341,0.247
55342,0.304
55343,0.627
55344,0.474
55345,0.628
55346,0.665
55347,0.623
55348,0.53
55401,0.662
55402,0.712
55403,0.524
55404,0.61
55405,0.266
55406,0.143
55407,0.096
55408,0.231
55409,0.178
55410,0.097
55411,0.155
55412,0.188
55413,0.137
55414,0.211
55415,0.255
55416,0.151
55417,0.369
55418,0.256
55419,0.396
55420,0.077
55421,0.236
55422,0.624
55423,0.961
55424,0.206
55425,0.264
55426,1.134
55427,0.604
55428,1.935
55429,0.642
55430,0.367
55431,0.075
55432,0.116
55433,0.167
55434,0.115
55435,0.845
55436,0.324
55437,0.314
55438,0.268
55439,0.309
55440,0.362
55441,0.517
55442,2.919
55443,0.83
55444,0.783
55445,0.667
55446,0.782
55447,0.683
55448,0.682
55501,0.572
55502,0.68
55503,0.781
55504,0.698
55505,0.415
55506,0.089
55507,0.206
55508,0.163
55509,0.07
55510,0.112
55511,0.163
55512,0.118
55513,0.077
55514,0.143
55515,0.158
55516,0.08
55517,0.088
55518,0.171
55519,0.336
55520,0.787
55521,0.107
55522,0.76
55523,2.484
55524,1.337
55525,0.201
55526,0.24
55527,0.162
55528,0.095
55529,0.094
55530,0.176
55531,0.161
55532,0.33
55533,0.254
55534,0.547
55535,1.424
55536,1.438
55537,1.489
55538,0.712
55539,0.566
55540,0.499
55541,0.413
55542,0.329
55543,0.66
55544,0.578
55545,0.911
55546,0.991
55547,0.631
55548,0.646
55601,0.706
55602,0.75
55603,0.715
55604,0.635
55605,0.572
55606,0.266
55607,0.19
55608,0.197
55609,0.214
55610,0.186
55611,0.163
55612,0.12
55613,0.11
55614,0.184
55615,0.173
55616,0.167
55617,0.452
55618,0.193
55619,0.256
55620,0.404
55621,0.117
55622,0.069
55623,0.159
55624,1.031
55625,0.361
55626,0.215
55627,0.304
55628,0.367
55629,0.243
55630,0.08
55631,0.633
55632,0.233
55633,0.457
55634,1.3
55635,1.98
55636,1.764
55637,1.309
55638,0.309
55639,0.344
55640,0.565
55641,0.618
55642,0.565
55643,0.361
55644,0.439
55645,0.406
55646,0.402
55647,0.572
55648,0.539
55701,0.487
55702,1.039
55703,0.756
55704,0.574
55705,0.553
55706,0.574
55707,0.188
55708,0.095
55709,0.161
55710,0.074
55711,0.087
55712,0.175
55713,0.088
55714,0.081
55715,0.159
55716,0.114
55717,0.123
55718,0.241
55719,0.102
55720,0.078
55721,0.173
55722,0.15
55723,1.237
55724,1.205
55725,0.933
55726,1.258
55727,1.721
55728,0.934
55729,1.648
55730,1.335
55731,0.413
55732,0.756
55733,0.305
55734,0.519
55735,0.278
55736,0.316
55737,0.242
55738,0.22
55739,0.479
55740,0.329
55741,0.289
55742,0.332
55743,0.469
55744,0.359
55745,1.499
55746,1.837
55747,1.606
55748,1.408
55801,0.944
55802,0.647
55803,0.879
55804,0.682
55805,0.688
55806,0.38
55807,0.101
55808,0.171
55809,0.103
55810,0.077
55811,0.164
55812,0.127
55813,0.067
55814,0.124
55815,0.147
55816,0.063
55817,0.082
55818,0.173
55819,0.122
55820,0.075
55821,0.363
55822,0.434
55823,0.386
55824,0.249
55825,0.316
55826,0.425
55827,0.161
55828,0.226
55829,0.212
55830,0.19
55831,0.089
55832,0.862
55833,0.597
55834,1.687
55835,1.887
55836,0.726
55837,0.821
55838,0.31
55839,0.221
55840,0.339
55841,0.36
55842,0.468
55843,0.27
55844,0.451
55845,0.657
55846,0.533
55847,0.731
55848,0.609
55901,0.545
55902,0.667
55903,0.904
55904,0.733
55905,0.166
55906,0.154
55907,0.192
55908,0.172
55909,0.18
55910,0.275
55911,0.163
55912,0.134
55913,0.176
55914,0.171
55915,0.076
55916,0.106
55917,0.161
55918,0.091
55919,0.064
55920,0.154
55921,0.325
55922,0.278
55923,0.417
55924,0.236
55925,0.207
55926,0.08
55927,1.08
55928,0.74
55929,0.157
55930,2.43
55931,0.939
55932,0.448
55933,0.275
55934,1.65
55935,0.669
55936,0.792
55937,0.594
55938,2.358
55939,1.114
55940,0.96
55941,0.429
55942,0.332
55943,0.325
55944,0.447
55945,0.699
55946,0.644
55947,0.598
55948,0.665
56001,0.725
56002,0.593
56003,0.564
56004,0.567
56005,0.234
56006,0.103
56007,0.075
56008,0.173
56009,0.163
56010,0.075
56011,0.08
56012,0.159
56013,0.122
56014,0.063
56015,0.114
56016,0.159
56017,0.105
56018,0.077
56019,0.371
56020,0.167
56021,0.145
56022,0.414
56023,0.343
56024,0.386
56025,0.122
56026,0.085
56027,0.155
56028,0.163
56029,0.16
56030,0.145
56031,0.147
56032,0.293
56033,0.901
56034,1.652
56035,1.896
56036,1.646
56037,0.337
56038,0.248
56039,0.475
56040,0.407
56041,0.392
56042,0.602
56043,0.317
56044,0.677
56045,0.641
56046,0.681
56047,0.546
56048,0.629
56101,0.766
56102,0.748
56103,0.566
56104,0.626
56105,0.347
56106,0.118
56107,0.082
56108,0.17
56109,0.155
56110,0.073
56111,0.111
56112,0.16
56113,0.097
56114,0.067
56115,0.165
56116,0.15
56117,0.078
56118,0.124
56119,0.163
56120,0.833
56121,0.664
56122,0.415
56123,0.385
56124,0.228
56125,0.278
56126,0.212
56127,0.182
56128,0.206
56129,0.118
56130,0.188
56131,0.234
56132,0.158
56133,0.119
56134,0.507
56135,0.987
56136,0.611
56137,0.324
56138,0.341
56139,0.358
56140,0.277
56141,0.712
56142,0.687
56143,0.571
56144,2.931
56145,1.548
56146,0.734
56147,0.6
56148,0.517
56201,0.616
56202,0.654
56203,0.714
56204,0.641
56205,0.599
56206,0.188
56207,0.097
56208,0.171
56209,0.103
56210,0.078
56211,0.191
56212,0.219
56213,0.105
56214,0.146
56215,0.179
56216,0.081
56217,0.084
56218,0.17
56219,0.111
56220,0.068
56221,0.131
56222,0.519
56223,0.336
56224,0.127
56225,0.24
56226,0.235
56227,0.089
56228,0.713
56229,0.873
56230,0.394
56231,0.17
56232,1.085
56233,0.487
56234,2.055
56235,1.354
56236,0.531
56237,1.14
56238,0.916
56239,0.336
56240,0.326
56241,0.355
56242,0.443
56243,0.341
56244,0.571
56245,0.904
56246,0.744
56247,0.708
56248,0.726
56301,0.605
56302,0.591
56303,0.703
56304,0.644
56305,0.481
56306,0.198
56307,0.197
56308,0.127
56309,0.167
56310,0.155
56311,0.081
56312,0.149
56313,0.155
56314,0.067
56315,0.125
56316,0.158
56317,0.085
56318,0.445
56319,0.226
56320,0.455
56321,0.278
56322,0.319
56323,0.212
56324,0.18
56325,0.085
56326,0.124
56327,0.16
56328,0.168
56329,0.166
56330,0.152
56331,0.095
56332,0.064
56333,0.175
56334,0.163
56335,0.085
56336,1.066
56337,0.622
56338,0.468
56339,1.042
56340,0.93
56341,0.746
56342,0.427
56343,0.666
56344,0.74
56345,0.562
56346,0.519
56347,0.581
56348,0.577
56401,0.542
56402,0.556
56403,0.696
56404,0.637
56405,0.6
56406,0.589
56407,0.199
56408,0.144
56409,0.143
56410,0.209
56411,0.105
56412,0.099
56413,0.171
56414,0.129
56415,0.077
56416,0.147
56417,0.168
56418,0.084
56419,0.079
56420,0.16
56421,0.139
56422,0.065
56423,0.351
56424,0.257
56425,0.725
56426,0.66
56427,0.481
56428,1.067
56429,1.216
56430,0.701
56431,0.902
56432,0.733
56433,0.453
56434,0.6
56435,0.382
56436,0.387
56437,0.292
56438,0.416
56439,0.353
56440,0.364
56441,0.297
56442,2.028
56443,0.599
56444,0.868
56445,0.506
56446,0.537
56447,0.709
56448,0.633
56501,0.622
56502,0.717
56503,0.711
56504,0.515
56505,0.082
56506,0.162
56507,0.168
56508,0.086
56509,0.101
56510,0.173
56511,0.137
56512,0.138
56513,0.184
56514,0.236
56515,0.114
56516,0.077
56517,0.166
56518,0.176
56519,0.103
56520,0.345
56521,0.209
56522,0.23
56523,0.349
56524,0.237
56525,0.264
56526,0.165
56527,0.091
56528,0.282
56529,0.171
56530,0.663
56531,0.602
56532,0.745
56533,1.443
56534,1.544
56535,1.543
56536,0.358
56537,1.193
56538,1.058
56539,0.323
56540,0.348
56541,0.303
56542,0.267
56543,0.611
56544,0.65
56545,0.693
56546,0.601
56547,1.982
56548,1.12
56601,0.656
56602,0.62
56603,0.775
56604,0.72
56605,0.415
56606,0.154
56607,0.174
56608,0.072
56609,0.073
56610,0.16
56611,0.134
56612,0.068
56613,0.118
56614,0.159
56615,0.088
56616,0.074
56617,0.151
56618,0.126
56619,0.078
56620,0.37
56621,0.29
56622,0.179
56623,0.181
56624,0.325
56625,0.183
56626,0.483
56627,0.482
56628,0.606
56629,0.865
56630,0.421
56631,0.587
56632,0.244
56633,0.318
56634,1.432
56635,1.485
56636,1.4
56637,0.296
56638,0.732
56639,0.591
56640,0.273
56641,0.319
56642,0.361
56643,0.562
56644,0.545
56645,0.686
56646,0.674
56647,0.536
56648,0.551
56701,0.671
56702,0.671
56703,0.521
56704,0.608
56705,0.319
56706,0.14
56707,0.153
56708,0.24
56709,0.192
56710,0.138
56711,0.125
56712,0.159
56713,0.102
56714,0.114
56715,0.179
56716,0.102
56717,0.076
56718,0.156
56719,0.393
56720,0.103
56721,0.111
56722,0.405
56723,0.231
56724,0.244
56725,0.1
56726,0.159
56727,0.164
56728,0.154
56729,0.079
56730,0.315
56731,0.921
56732,0.62
56733,1.923
56734,1.388
56735,0.974
56736,0.374
56737,0.24
56738,0.367
56739,0.331
56740,0.381
56741,0.558
56742,0.477
56743,0.523
56744,0.836
56745,0.657
56746,0.748
56747,0.633
56748,0.543
56801,0.596
56802,0.616
56803,0.847
56804,0.679
56805,0.362
56806,0.113
56807,0.141
56808,0.211
56809,0.142
56810,0.105
56811,0.199
56812,0.126
56813,0.164
56814,0.244
56815,0.208
56816,0.107
56817,0.182
56818,0.743
56819,0.522
56820,0.589
56821,0.241
56822,0.24
56823,0.309
56824,1.494
56825,0.14
56826,0.156
56827,0.125
56828,0.174
56829,0.101
56830,0.063
56831,0.156
56832,0.162
56833,0.078
56834,0.422
56835,0.359
56836,0.323
56837,0.975
56838,0.409
56839,0.343
56840,0.3
56841,0.498
56842,0.414
56843,2.459
56844,1.092
56845,0.705
56846,0.733
56847,0.607
56848,0.591
56901,0.793
56902,0.689
56903,0.586
56904,0.609
56905,0.417
56906,0.075
56907,0.126
56908,0.145
56909,0.076
56910,0.119
56911,0.172
56912,0.061
56913,0.088
56914,0.163
56915,0.088
56916,0.088
56917,0.152
56918,0.081
56919,0.088
56920,0.166
56921,0.922
56922,0.323
56923,0.175
56924,1.646
56925,0.647
56926,0.36
56927,0.095
56928,0.066
56929,0.958
56930,0.536
56931,0.318
56932,0.277
56933,1.999
56934,1.918
56935,0.4
56936,0.222
56937,0.768
56938,0.592
56939,0.258
56940,0.322
56941,0.356
56942,0.427
56943,0.346
56944,0.618
56945,0.68
56946,0.63
56947,0.547
56948,0.629
57001,0.653
57002,0.657
57003,0.692
57004,0.595
57005,0.178
57006,0.13
57007,0.202
57008,0.197
57009,0.112
57010,0.174
57011,0.187
57012,0.164
57013,0.187
57014,0.268
57015,0.156
57016,0.427
57017,0.263
57018,0.21
57019,0.242
57020,0.31
57021,0.36
57022,0.214
57023,0.082
57024,0.149
57025,0.157
57026,0.148
57027,0.127
57028,0.081
57029,0.151
57030,0.15
57031,0.147
57032,0.157
57033,0.168
57034,0.382
57035,0.512
57036,0.507
57037,0.294
57038,0.318
57039,0.291
57040,0.278
57041,0.344
57042,0.326
57043,0.259
57044,0.676
57045,0.658
57046,0.683
57047,1.252
57048,1.008
57101,0.763
57102,0.734
57103,0.537
57104,0.708
57105,0.658
57106,0.527
57107,0.564
57108,0.25
57109,0.116
57110,0.079
57111,0.149
57112,0.166
57113,0.077
57114,0.085
57115,0.17
57116,0.134
57117,0.08
57118,0.132
57119,0.172
57120,0.131
57121,0.068
57122,0.411
57123,0.166
57124,0.346
57125,0.649
57126,0.262
57127,0.675
57128,0.414
57129,0.366
57130,0.2
57131,0.167
57132,0.168
57133,0.166
57134,0.457
57135,0.309
57136,0.294
57137,0.262
57138,0.555
57139,0.401
57140,0.412
57141,0.406
57142,0.486
57143,0.467
57144,0.574
57145,1.574
57146,1.662
57147,1.259
57148,0.684
57201,0.68
57202,0.623
57203,0.59
57204,0.261
57205,0.19
57206,0.162
57207,0.194
57208,0.248
57209,0.198
57210,0.113
57211,0.146
57212,0.197
57213,0.154
57214,0.1
57215,0.146
57216,0.187
57217,0.502
57218,0.339
57219,0.196
57220,0.176
57221,0.286
57222,0.172
57223,0.46
57224,0.274
57225,0.432
57226,0.257
57227,0.174
57228,0.166
57229,0.164
57230,0.163
57231,0.327
57232,0.117
57233,1.093
57234,1.309
57235,0.481
57236,0.913
57237,0.582
57238,0.345
57239,0.296
57240,0.37
57241,0.353
57242,0.326
57243,0.269
57244,0.629
57245,0.688
57246,0.664
57247,1.25
57248,0.863
57301,0.772
57302,0.721
57303,0.559
57304,0.084
57305,0.157
57306,0.171
57307,0.138
57308,0.082
57309,0.138
57310,0.174
57311,0.147
57312,0.083
57313,0.126
57314,0.174
57315,0.192
57316,0.151
57317,0.121
57318,0.443
57319,0.263
57320,0.084
57321,0.399
57322,1.402
57323,0.469
57324,0.406
57325,0.162
57326,0.293
57327,0.128
57328,0.858
57329,0.17
57330,1.886
57331,1.09
57332,0.456
57333,2.261
57334,1.857
57335,0.69
57336,0.486
57337,0.401
57338,1.509
57339,0.418
57340,0.318
57341,0.361
57342,0.297
57343,0.259
57344,2.554
57345,0.568
57346,0.581
57347,0.622
57348,0.611
57401,0.68
57402,0.634
57403,0.698
57404,0.717
57405,0.382
57406,0.156
57407,0.203
57408,0.153
57409,0.074
57410,0.128
57411,0.186
57412,0.096
57413,0.082
57414,0.172
57415,0.129
57416,0.073
57417,0.127
57418,0.216
57419,0.336
57420,0.144
57421,0.168
57422,0.461
57423,0.164
57424,0.159
57425,0.173
57426,0.168
57427,0.161
57428,0.16
57429,0.166
57430,0.097
57431,0.245
57432,1.255
57433,1.806
57434,1.602
57435,0.708
57436,1.056
57437,0.454
57438,0.643
57439,0.335
57440,0.343
57441,0.469
57442,0.44
57443,0.513
57444,0.427
57445,0.628
57446,0.797
57447,0.589
57448,0.58
57501,0.704
57502,0.76
57503,0.597
57504,0.609
57505,0.487
57506,0.156
57507,0.156
57508,0.201
57509,0.19
57510,0.108
57511,0.128
57512,0.195
57513,0.133
57514,0.096
57515,0.169
57516,0.181
57517,0.109
57518,0.131
57519,0.76
57520,0.48
57521,0.065
57522,0.366
57523,0.229
57524,1.853
57525,0.274
57526,0.763
57527,1.41
57528,0.15
57529,0.195
57530,0.205
57531,0.238
57532,0.164
57533,0.165
57534,0.098
57535,1.071
57536,0.321
57537,0.331
57538,0.334
57539,0.26
57540,0.311
57541,0.553
57542,0.425
57543,0.495
57544,1.522
57545,0.87
57546,0.675
57547,0.552
57548,0.59
57601,0.613
57602,0.612
57603,0.537
57604,0.558
57605,0.164
57606,0.239
57607,0.2
57608,0.179
57609,0.132
57610,0.237
57611,0.234
57612,0.113
57613,0.092
57614,0.164
57615,0.188
57616,0.147
57617,0.437
57618,0.222
57619,0.247
57620,0.326
57621,0.082
57622,0.078
57623,0.318
57624,0.171
57625,0.278
57626,0.171
57627,0.249
57628,1.633
57629,0.121
57630,0.177
57631,1.219
57632,0.431
57633,0.441
57634,0.579
57635,2.031
57636,0.475
57637,0.617
57638,0.644
57639,0.314
57640,0.26
57641,0.335
57642,0.441
57643,0.417
57644,0.692
57645,0.968
57646,0.775
57647,0.628
57648,0.558
57701,0.509
57702,0.651
57703,0.686
57704,0.336
57705,0.16
57706,0.276
57707,0.23
57708,0.174
57709,0.214
57710,0.168
57711,0.108
57712,0.132
57713,0.194
57714,0.128
57715,0.081
57716,0.166
57717,0.477
57718,0.217
57719,0.131
57720,0.453
57721,0.201
57722,0.076
57723,0.168
57724,1.066
57725,0.352
57726,0.23
57727,1.034
57728,0.273
57729,0.382
57730,0.084
57731,0.096
57732,1.283
57733,1.222
57734,0.519
57735,0.3
57736,0.559
57737,0.354
57738,0.325
57739,0.292
57740,0.288
57741,0.35
57742,0.309
57743,0.64
57744,0.601
57745,0.673
57746,0.691
57747,0.621
57748,0.635
57801,0.584
57802,0.518
57803,0.639
57804,0.702
57805,0.63
57806,0.497
57807,0.24
57808,0.162
57809,0.081
57810,0.086
57811,0.158
57812,0.111
57813,0.069
57814,0.139
57815,0.172
57816,0.074
57817,0.098
57818,0.219
57819,0.216
57820,0.08
57821,0.116
57822,0.174
57823,1.718
57824,0.72
57825,1.526
57826,1.09
57827,1.265
57828,0.897
57829,1.94
57830,1.406
57831,0.604
57832,0.615
57833,0.246
57834,0.27
57835,0.301
57836,0.295
57837,0.432
57838,0.337
57839,0.316
57840,0.356
57841,0.347
57842,0.247
57843,0.464
57844,0.733
57845,1.328
57846,0.762
57847,1.18
57848,0.779
57901,0.71
57902,0.522
57903,0.602
57904,0.762
57905,0.366
57906,0.099
57907,0.172
57908,0.127
57909,0.072
57910,0.136
57911,0.176
57912,0.093
57913,0.063
57914,0.15
57915,0.135
57916,0.083
57917,0.11
57918,0.153
57919,0.103
57920,0.074
57921,0.402
57922,0.255
57923,0.583
57924,0.21
57925,0.578
57926,1.234
57927,0.406
57928,2.539
57929,0.548
57930,0.573
57931,0.615
57932,1.818
57933,1.482
57934,2.504
57935,1.02
57936,0.548
57937,1.592
57938,0.609
57939,0.339
